Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.16G171800	Glyma.16G172300	0.0469002	0.0495205	0.947085	0.822798
Glyma.16G173700	Glyma.16G174200	0.0627349	0.108329	0.579115	0.0431458
Glyma.16G173900	Glyma.16G174300	0.128397	0.287532	0.446548	0.021991
Glyma.16G174000	Glyma.16G174500	0.0780931	0.128464	0.607899	0.0308299
Glyma.16G174100	Glyma.16G174600	0.0741276	0.117641	0.630116	0.00164357
Glyma.16G174200	Glyma.16G174900	0.0438007	0.0513172	0.853529	0.61706
Glyma.16G174300	Glyma.16G174600	0.264872	0.364151	0.727369	0.406177
Glyma.16G174500	Glyma.16G174800	0.119149	0.232286	0.512942	2.3e-05
Glyma.16G174600	Glyma.16G174800	0.0869443	0.211797	0.410508	3.43616e-12
Glyma.16G175200	Glyma.16G176000	0.438719	2.08517	0.2104	1.1833e-33
Glyma.16G175600	Glyma.16G175900	0.011591	0.0136043	0.852011	0.778911
Glyma.16G176700	Glyma.16G177000	0.100171	0.22296	0.449276	0.000428437
Glyma.16G178100	Glyma.16G178300	0.201768	0.264508	0.762806	0.433969
Glyma.16G182700	Glyma.16G183500	0.0364549	0.0146031	2.49638	0.00695629
Glyma.16G182800	Glyma.16G183100	0.009406	0.051351	0.183171	0.0729359
Glyma.16G183500	Glyma.16G184200	0.0411579	0.050627	0.812963	0.391825
Glyma.16G183600	Glyma.16G184000	0.0602269	0.12756	0.472146	0.000148646
Glyma.16G184200	Glyma.16G184700	0.033518	0.0230381	1.45489	0.20819
Glyma.16G184800	Glyma.16G185300	0.026454	0.0398219	0.664306	0.103749
Glyma.16G185300	Glyma.16G185500	0.0207476	0.0262227	0.791207	0.424106
Glyma.16G185700	Glyma.16G186300	0.0125819	NA	NA	NA
Glyma.16G185800	Glyma.16G186400	0.0574812	0.0968674	0.593401	0.00355027
Glyma.16G186500	Glyma.16G186700	0.0114181	0.0205881	0.554594	0.0689466
Glyma.16G186500	Glyma.16G186900	0.0207176	0.0696508	0.29745	3.47159e-06
Glyma.16G187300	Glyma.16G187500	0.0816357	0.0889946	0.917311	0.851213
Glyma.16G187400	Glyma.16G187900	0.0258294	0.0495976	0.520779	0.0156133
Glyma.16G187600	Glyma.16G188100	0.00885102	0.0158055	0.559996	0.135719
Glyma.16G187600	Glyma.16G188400	0.0108586	0.0260657	0.416586	0.184024
Glyma.16G187700	Glyma.16G188000	0.0447474	0.0627292	0.713343	0.0984554
Glyma.16G188000	Glyma.16G188500	0.0892901	0.191457	0.466371	1.25148e-05
Glyma.16G188600	Glyma.16G188800	0.0288168	0.0303085	0.950782	0.963927
Glyma.16G190900	Glyma.16G191300	0.0524411	0.0492179	1.06549	0.832859
Glyma.16G191100	Glyma.16G191600	0.241561	0.482968	0.500159	0.00323292
Glyma.16G191200	Glyma.16G191400	0.163201	0.209539	0.778859	0.438715
Glyma.16G191200	Glyma.16G191900	0.0189376	0.0738863	0.256308	0.0354299
Glyma.16G191500	Glyma.16G191800	0.0555566	0.0534061	1.04027	0.913952
Glyma.16G191600	Glyma.16G192400	0.277036	0.436487	0.634696	0.0330321
Glyma.16G192000	Glyma.16G192200	0.00827598	0.0156312	0.529453	0.393107
Glyma.16G192300	Glyma.16G193100	0.0778272	0.084993	0.91569	0.715338
Glyma.16G192600	Glyma.16G192800	0.0296988	0.056204	0.528411	0.0119978
Glyma.16G193000	Glyma.16G193700	0.0215507	0.045732	0.47124	0.00860389
Glyma.16G193300	Glyma.16G193600	0.0739101	0.105206	0.70253	0.0461986
Glyma.16G193400	Glyma.16G193800	0.0425566	0.0905407	0.470027	0.14173
Glyma.16G194800	Glyma.16G195100	0.0749236	0.147436	0.508179	0.00871519
Glyma.16G195700	Glyma.16G195900	0.0251488	0.0248498	1.01203	0.999999
Glyma.16G197500	Glyma.16G197700	0.0190234	0.0273321	0.696012	0.451598
Glyma.16G201800	Glyma.16G202300	0.0157652	0.0513594	0.306959	0.0128621
Glyma.16G201900	Glyma.16G202100	0.107267	0.0809326	1.32539	0.189126
Glyma.16G202000	Glyma.16G202500	0.0166664	0.0693309	0.240389	0.00591623
Glyma.16G202200	Glyma.16G202400	0.0557695	0.0803421	0.69415	0.0833895
Glyma.16G202600	Glyma.16G202800	0.0734585	0.0564439	1.30144	0.46201
Glyma.16G205400	Glyma.16G205600	0.380919	1.68464	0.226112	6.62469e-06
Glyma.16G206100	Glyma.16G206300	0.173127	0.100731	1.7187	0.0492127
Glyma.16G210600	Glyma.16G210800	0.0913769	0.0618391	1.47766	0.00678102
Glyma.16G211200	Glyma.16G211500	0.000554437	0.00205452	0.269862	0.335076
Glyma.16G211400	Glyma.16G212300	0.26053	0.851834	0.305847	2.93569e-31
Glyma.16G214500	Glyma.16G214800	0.0148701	0.0115674	1.28551	0.960864
Glyma.16G214600	Glyma.16G215000	0.0916539	0.113093	0.810427	0.169645
Glyma.16G214700	Glyma.16G215000	0.249965	0.479296	0.521526	0.0478749
Glyma.16G214800	Glyma.16G215100	0.302253	0.646637	0.467423	0.000382224
Glyma.16G215000	Glyma.16G215300	0.153514	0.235752	0.651168	0.0132364
Glyma.16G215100	Glyma.16G215400	0.121271	0.147732	0.820887	0.439295
Glyma.16G218000	Glyma.16G218300	0.20986	0.706271	0.297139	7.08563e-29
Glyma.16G220700	Glyma.16G220900	0.31895	0.930239	0.342869	1.26733e-08
Glyma.17G017600	Glyma.17G018300	0.270748	0.796253	0.340027	1.17426e-09
Glyma.17G018200	Glyma.17G018500	0.297959	0.655279	0.454706	0.000238147
Glyma.17G030100	Glyma.17G030400	0.415923	0.823709	0.50494	0.00155033
Glyma.17G035600	Glyma.17G036300	0.691333	2.61675	0.264195	2.10863e-08
Glyma.17G041200	Glyma.17G041400	0.188029	0.827826	0.227137	3.93804e-68
Glyma.17G064900	Glyma.17G065100	0.170896	3.84091	0.0444936	5.10611e-58
Glyma.17G065200	Glyma.17G065400	0.0901541	1.5644	0.0576284	1.72696e-55
Glyma.17G072700	Glyma.17G073000	0.335529	0.648883	0.517088	0.0163117
Glyma.17G083200	Glyma.17G083500	NA	0.00871111	-3.82347e-13	NA
Glyma.17G096200	Glyma.17G096400	0.173433	1.08821	0.159374	4.61742e-49
Glyma.17G107600	Glyma.17G107800	0.309209	0.426994	0.724153	0.168984
Glyma.17G109900	Glyma.17G110200	0.526158	2.23266	0.235664	2.06792e-10
Glyma.17G110000	Glyma.17G110200	0.122565	1.29298	0.0947924	1.69356e-51
Glyma.17G110100	Glyma.17G110500	0.258703	3.99168	0.0648106	2.60846e-47
Glyma.17G111500	Glyma.17G111700	0.133374	0.35479	0.375924	7.47921e-10
Glyma.17G139500	Glyma.17G139700	0.33304	1.83812	0.181185	5.95716e-14
Glyma.17G139700	Glyma.17G139900	0.0950162	0.586216	0.162084	1.29351e-10
Glyma.17G139800	Glyma.17G140000	0.0033118	0.082134	0.0403219	0.000108841
Glyma.17G146700	Glyma.17G147000	0.0102644	0.00839492	1.22269	0.738763
Glyma.17G146900	Glyma.17G147200	NA	NA	NA	NA
Glyma.17G147200	Glyma.17G147400	0.230104	0.461186	0.498939	0.00041897
Glyma.17G149300	Glyma.17G149500	0.13372	2.02884	0.0659095	9.76632e-31
Glyma.17G150400	Glyma.17G150600	0.0218439	0.0893858	0.244377	0.000211505
Glyma.17G151200	Glyma.17G151400	0.234504	0.295326	0.794053	0.352332
Glyma.17G165300	Glyma.17G165500	0.065664	0.422175	0.155537	2.04502e-26
Glyma.17G165700	Glyma.17G165900	0.13486	0.165171	0.816485	0.438769
Glyma.17G173600	Glyma.17G173800	0.349204	1.41031	0.247608	9.08762e-30
Glyma.17G173800	Glyma.17G174100	0.0929754	0.231023	0.402451	7.3978e-07
Glyma.17G176800	Glyma.17G177000	0.263085	0.73586	0.357521	0.000413082
Glyma.17G179200	Glyma.17G180100	0.213169	0.651258	0.327319	2.23247e-22
Glyma.17G179500	Glyma.17G180000	0.163408	0.442121	0.3696	8.64299e-15
Glyma.17G179500	Glyma.17G180100	0.17314	0.42663	0.405832	5.15419e-13
Glyma.17G184000	Glyma.17G184200	0.340533	0.88222	0.385995	0.000555807
Glyma.17G192900	Glyma.17G193600	0.0561277	0.0920697	0.609622	0.0491719
Glyma.17G193000	Glyma.17G193500	0.0328884	0.0207075	1.58823	0.816679
Glyma.17G193100	Glyma.17G193300	0.0343716	0.063088	0.54482	0.159123
Glyma.17G199600	Glyma.17G200100	0.0583945	0.0934927	0.624589	0.381362
Glyma.17G199800	Glyma.17G200000	0.0651223	0.555661	0.117198	4.04289e-11
Glyma.17G203000	Glyma.17G203200	0.00420024	0.00889155	0.472386	0.270387
Glyma.17G203200	Glyma.17G203500	0.110042	0.632413	0.174003	3.14572e-23
Glyma.17G204300	Glyma.17G204700	0.0629781	0.119195	0.528363	3.04659e-07
Glyma.17G206100	Glyma.17G206300	0.0874956	0.402308	0.217484	3.80223e-49
Glyma.17G214100	Glyma.17G214400	0.0220806	0.0460222	0.47978	0.0150842
Glyma.17G214400	Glyma.17G214600	0.0225917	0.050019	0.451663	0.0136507
Glyma.17G214500	Glyma.17G214700	0.0050527	0.00702104	0.719652	0.64102
Glyma.17G214600	Glyma.17G214900	0.0207465	0.0301298	0.688571	0.389533
Glyma.17G214800	Glyma.17G215000	0.130639	0.358374	0.364531	7.73976e-05
Glyma.17G224200	Glyma.17G224600	0.168165	0.47047	0.357441	1.21716e-14
Glyma.17G224300	Glyma.17G224500	0.23397	1.0265	0.22793	2.87328e-36
Glyma.17G254400	Glyma.17G254800	0.405041	0.755715	0.53597	0.021296
Glyma.18G032300	Glyma.18G032500	0.00406118	0.0124945	0.325038	0.373175
Glyma.18G032800	Glyma.18G033000	0.041369	0.0606745	0.681819	0.567965
Glyma.18G032900	Glyma.18G033100	0.00812337	NA	NA	NA
Glyma.18G032900	Glyma.18G033200	0.103946	0.34299	0.303057	0.00015987
Glyma.18G046100	Glyma.18G046300	0.0580097	0.1604	0.361656	6.52767e-08
Glyma.18G046200	Glyma.18G046400	0.102997	0.265848	0.387429	1.01318e-10
Glyma.18G046400	Glyma.18G046600	0.0824182	0.225876	0.364882	8.46118e-11
Glyma.18G047000	Glyma.18G047200	0.213692	0.526522	0.405855	0.000385198
Glyma.18G049800	Glyma.18G050000	0.382804	0.806764	0.474493	3.52073e-06
Glyma.18G052800	Glyma.18G053000	0.336156	0.463679	0.724977	0.223403
Glyma.18G053500	Glyma.18G053800	0.208979	0.291411	0.717129	0.185832
Glyma.18G056800	Glyma.18G057400	0.681433	2.5796	0.264163	6.27776e-30
Glyma.18G063700	Glyma.18G063900	0.0704214	0.198324	0.355083	0.0631094
Glyma.18G064000	Glyma.18G064200	0.0174418	0.116496	0.149719	3.13639e-06
Glyma.18G068000	Glyma.18G068200	0.309629	0.55709	0.555798	0.0314571
Glyma.18G068100	Glyma.18G068700	0.0845963	0.0990981	0.853662	0.641885
Glyma.18G068200	Glyma.18G068600	0.337728	0.545266	0.619382	0.100477
Glyma.18G068800	Glyma.18G069100	0.133592	0.219502	0.608614	0.0114112
Glyma.18G069000	Glyma.18G069200	0.065303	0.043292	1.50843	0.490545
Glyma.18G069200	Glyma.18G069400	0.152428	0.206013	0.739895	0.367426
Glyma.18G069400	Glyma.18G070100	0.100827	0.0570849	1.76627	0.284076
Glyma.18G069900	Glyma.18G070200	0.0626454	0.0548562	1.14199	0.995689
Glyma.18G078900	Glyma.18G079100	0.486767	0.335619	1.45036	0.120333
Glyma.18G079300	Glyma.18G079500	0.0749334	0.230391	0.325244	0.0104136
Glyma.18G080200	Glyma.18G080400	0.148181	0.393524	0.376548	1.74458e-11
Glyma.18G082100	Glyma.18G082300	0.0582299	0.067062	0.868301	0.432663
Glyma.18G082200	Glyma.18G082800	0.0411248	0.0600159	0.685232	0.0841421
Glyma.18G082300	Glyma.18G082700	0.00258653	NA	NA	NA
Glyma.18G082400	Glyma.18G083200	0.301338	0.36044	0.836028	0.144275
Glyma.18G083200	Glyma.18G083900	0.0730191	0.0766217	0.952981	0.786336
Glyma.18G083500	Glyma.18G084400	0.195795	0.373384	0.524378	4.44766e-05
Glyma.18G083700	Glyma.18G083900	0.0957453	0.111355	0.859822	0.413374
Glyma.18G083800	Glyma.18G084400	0.0588149	0.0658812	0.892741	0.633869
Glyma.18G083900	Glyma.18G084300	0.0958282	0.141868	0.675474	0.0379782
Glyma.18G083900	Glyma.18G084400	0.0649673	0.0857761	0.757406	0.128964
Glyma.18G086200	Glyma.18G086400	0.0699088	0.0530005	1.31902	0.24441
Glyma.18G086300	Glyma.18G086500	0.102909	0.0955886	1.07658	0.999992
Glyma.18G086400	Glyma.18G086600	0.0784756	0.0656264	1.19579	0.419002
Glyma.18G086600	Glyma.18G086900	0.0410597	0.0538523	0.762451	0.228837
Glyma.18G086600	Glyma.18G087000	0.0658338	0.0967316	0.680582	0.0421889
Glyma.18G086600	Glyma.18G087300	0.0666507	0.108878	0.612158	0.0642504
Glyma.18G086600	Glyma.18G087400	0.05997	0.0751931	0.797548	0.305698
Glyma.18G086700	Glyma.18G087500	0.0786104	0.106731	0.736525	0.189392
Glyma.18G086800	Glyma.18G087600	0.0319086	0.0672219	0.474675	0.0606906
Glyma.18G087600	Glyma.18G088200	0.0288464	0.0704207	0.409629	0.122994
Glyma.18G087800	Glyma.18G088000	0.04985	0.0470208	1.06017	0.814357
Glyma.18G087900	Glyma.18G088500	0.136911	0.0765148	1.78933	0.076924
Glyma.18G088100	Glyma.18G088800	0.0966377	0.190471	0.507362	0.00534198
Glyma.18G088200	Glyma.18G089100	0.0535205	0.0173352	3.08739	0.182184
Glyma.18G088400	Glyma.18G088700	0.0682409	0.117878	0.578913	0.0196876
Glyma.18G088600	Glyma.18G088900	0.282504	0.496549	0.568934	0.0621966
Glyma.18G088800	Glyma.18G089000	0.0239558	0.0215609	1.11107	0.99961
Glyma.18G091300	Glyma.18G091500	0.0254109	0.0335789	0.756752	0.478722
Glyma.18G092400	Glyma.18G093000	0.790935	3.40348	0.23239	3.95319e-09
Glyma.18G093800	Glyma.18G094200	0.0959081	0.120036	0.798993	0.154879
Glyma.18G093900	Glyma.18G094100	0.185296	0.254024	0.729443	0.700017
Glyma.18G095200	Glyma.18G095400	0.0570099	0.153144	0.372263	1.87734e-10
Glyma.18G097400	Glyma.18G098300	0.0118688	0.101206	0.117273	2.13265e-05
Glyma.18G100100	Glyma.18G101000	0.139915	0.197741	0.707569	0.0901917
Glyma.18G100800	Glyma.18G101100	0.033682	0.0293563	1.14735	0.979143
Glyma.18G101000	Glyma.18G101200	0.541461	4.35953	0.124201	4.95563e-43
Glyma.18G105100	Glyma.18G105300	0.200317	0.176044	1.13788	0.480175
Glyma.18G112100	Glyma.18G112300	0.157661	0.313	0.503709	0.000182308
Glyma.18G112400	Glyma.18G112900	0.444748	4.23951	0.104905	1.37525e-37
Glyma.18G113200	Glyma.18G114100	0.111578	0.128204	0.870317	0.827088
Glyma.18G113600	Glyma.18G114200	0.369084	1.17719	0.313531	0.000182723
Glyma.18G120200	Glyma.18G120700	0.0457681	0.190227	0.240597	3.67576e-08
Glyma.18G120700	Glyma.18G120900	0.0546481	0.17139	0.318852	2.28317e-05
Glyma.18G132900	Glyma.18G133200	0.588537	1.6365	0.359631	4.29146e-07
Glyma.18G134600	Glyma.18G134800	0.0641498	1.87466	0.0342195	4.45273e-08
Glyma.18G138000	Glyma.18G138200	0.121779	0.909791	0.133853	3.0011e-41
Glyma.18G148200	Glyma.18G148500	0.156194	0.975139	0.160177	1.21901e-32
Glyma.18G148800	Glyma.18G149000	0.0170506	0.0420732	0.40526	0.0396122
Glyma.18G149000	Glyma.18G149200	0.0997079	0.153533	0.649422	0.0460874
Glyma.18G151000	Glyma.18G151200	0.0134611	0.0202003	0.666382	0.535965
Glyma.18G151100	Glyma.18G151300	0.291279	0.164204	1.77389	0.107622
Glyma.18G160600	Glyma.18G160800	0.0165669	0.0528843	0.313267	0.0089859
Glyma.18G160800	Glyma.18G161100	0.072814	0.0852694	0.853929	0.589304
Glyma.18G161300	Glyma.18G162100	0.016822	0.0928625	0.18115	3.81428e-10
Glyma.18G161400	Glyma.18G161900	0.0292842	0.0581269	0.503798	0.181017
Glyma.18G161500	Glyma.18G161800	0.0480626	0.075007	0.640775	0.116495
Glyma.18G161600	Glyma.18G161800	0.0678602	0.0818888	0.828687	0.489705
Glyma.18G161900	Glyma.18G162200	0.0342202	0.0433683	0.789061	0.541229
Glyma.18G161900	Glyma.18G162700	0.0303125	0.0372345	0.814098	0.682149
Glyma.18G162300	Glyma.18G162600	0.111727	0.177171	0.630619	0.0380103
Glyma.18G162600	Glyma.18G162800	0.0357705	0.0484978	0.737569	0.434744
Glyma.18G162800	Glyma.18G163100	0.112089	0.241958	0.463258	0.00178429
Glyma.18G167700	Glyma.18G167900	0.0632554	0.0655175	0.965473	0.875211
Glyma.18G167700	Glyma.18G168000	0.0558547	0.0605618	0.922276	0.867129
Glyma.18G167700	Glyma.18G168200	0.0535133	0.0888251	0.602457	0.172853
Glyma.18G167700	Glyma.18G168300	0.024709	0.0452849	0.545635	0.130995
Glyma.18G167700	Glyma.18G168400	0.0462937	0.0379582	1.2196	0.602036
Glyma.18G167700	Glyma.18G168500	0.0176647	0.0163624	1.07959	0.992678
Glyma.18G168100	Glyma.18G168600	0.00792542	0.0482973	0.164097	0.0161859
Glyma.18G169200	Glyma.18G169800	0.052779	0.117099	0.450721	0.0413167
Glyma.18G169300	Glyma.18G169800	0.0241499	0.121862	0.198174	2.51026e-07
Glyma.18G172600	Glyma.18G172800	0.135826	2.27119	0.0598038	1.21466e-52
Glyma.18G178200	Glyma.18G178400	0.0354227	0.0289914	1.22184	0.686485
Glyma.18G178300	Glyma.18G178500	0.00470193	0.00421866	1.11456	0.821928
Glyma.18G178400	Glyma.18G178700	0.0467118	0.0766128	0.609713	0.21062
Glyma.18G178500	Glyma.18G178800	0.00772516	0.00433998	1.78	0.622786
Glyma.18G186400	Glyma.18G186700	0.118302	0.28636	0.413123	0.0117762
Glyma.18G186800	Glyma.18G187000	0.273384	0.558897	0.489149	0.0020022
Glyma.18G191300	Glyma.18G191900	0.559362	3.41668	0.163715	1.14644e-14
Glyma.18G191600	Glyma.18G191800	0.0179177	0.0404678	0.442763	0.249333
Glyma.18G194100	Glyma.18G194300	0.480048	1.86591	0.257273	1.27644e-08
Glyma.18G194200	Glyma.18G194600	0.242452	0.785484	0.308666	6.535e-16
Glyma.18G194700	Glyma.18G195100	0.487764	3.4845	0.139981	1.4826e-13
Glyma.18G194800	Glyma.18G195000	0.303489	0.980777	0.309437	6.96851e-14
Glyma.18G195500	Glyma.18G195800	0.0297981	0.0412525	0.722333	0.459007
Glyma.18G195700	Glyma.18G195900	0.0379563	0.0669061	0.567306	0.011988
Glyma.18G198000	Glyma.18G198200	0.231926	0.361588	0.64141	0.0168149
Glyma.18G198800	Glyma.18G199000	0.0307471	0.0422205	0.728251	0.130412
Glyma.18G211900	Glyma.18G212100	0.201333	0.234909	0.857069	0.488629
Glyma.18G216800	Glyma.18G217000	0.146919	0.465035	0.315932	1.67168e-25
Glyma.18G218400	Glyma.18G218600	0.109575	0.318339	0.344209	0.00112637
Glyma.18G221200	Glyma.18G221400	0.071324	0.553737	0.128805	1.65665e-19
Glyma.18G221200	Glyma.18G221500	0.248247	3.55261	0.0698773	3.10497e-13
Glyma.18G226300	Glyma.18G226500	0.0884432	0.146932	0.601932	1.29492e-09
Glyma.18G226400	Glyma.18G226600	0.0280435	0.0684823	0.4095	0.00113267
Glyma.18G231000	Glyma.18G231200	0.422271	0.732289	0.576645	0.00826378
Glyma.18G231500	Glyma.18G231700	0.240166	0.999079	0.240388	1.63449e-06
Glyma.18G232000	Glyma.18G232200	0.0584046	0.164582	0.354865	0.000565083
Glyma.18G232000	Glyma.18G232300	0.0482073	0.143576	0.335762	0.0242498
Glyma.18G232500	Glyma.18G232700	0.127842	0.0900096	1.42032	0.420541
Glyma.18G248700	Glyma.18G249100	0.26345	0.46992	0.560627	0.00501576
Glyma.18G249700	Glyma.18G249900	0.15039	0.468172	0.321228	6.18091e-30
Glyma.18G249800	Glyma.18G250000	0.112994	0.298247	0.378859	7.78313e-06
Glyma.18G250100	Glyma.18G250700	0.0975278	0.282032	0.345805	7.65247e-13
Glyma.18G250900	Glyma.18G251200	0.255191	0.620672	0.411154	2.07507e-11
Glyma.18G254000	Glyma.18G254300	0.0888733	0.105102	0.845595	0.30291
Glyma.18G256900	Glyma.18G257600	0.252809	1.88102	0.1344	1.9182e-42
Glyma.18G257900	Glyma.18G258100	0.0911922	0.593454	0.153664	4.3429e-30
Glyma.18G261700	Glyma.18G262000	0.0978054	0.202422	0.483177	0.00972085
Glyma.18G262300	Glyma.18G262500	0.48026	2.0328	0.236255	0.000204769
Glyma.18G266900	Glyma.18G267100	0.0732643	0.338341	0.21654	6.50192e-25
Glyma.18G267500	Glyma.18G267800	0.105988	0.263661	0.401988	6.77883e-06
Glyma.18G269800	Glyma.18G270300	0.382469	1.12692	0.339394	8.52814e-05
Glyma.18G269900	Glyma.18G270100	0.046554	0.0969824	0.480026	7.67002e-05
Glyma.18G270600	Glyma.18G270900	0.16836	0.440973	0.381792	2.6496e-19
Glyma.18G270700	Glyma.18G270900	0.117822	0.240414	0.490078	1.77363e-08
Glyma.18G270800	Glyma.18G271000	0.127542	0.28492	0.447643	6.25772e-11
Glyma.18G270900	Glyma.18G271100	0.12034	0.341445	0.352443	1.48329e-18
Glyma.18G271000	Glyma.18G271200	0.127769	0.269014	0.474952	1.13685e-09
Glyma.18G272800	Glyma.18G273100	0.204165	0.561501	0.363605	6.39677e-06
Glyma.18G273100	Glyma.18G273800	0.205594	0.478311	0.429834	0.000117491
Glyma.18G274500	Glyma.18G274900	0.291915	0.530565	0.550197	0.000778466
Glyma.18G277600	Glyma.18G277800	0.483127	2.88026	0.167737	3.39488e-08
Glyma.18G284800	Glyma.18G285000	0.164036	0.498329	0.329172	3.47955e-10
Glyma.18G284900	Glyma.18G285100	0.0901783	0.138815	0.649629	0.10841
Glyma.18G289900	Glyma.18G290100	NA	0.015166	0	NA
Glyma.19G003400	Glyma.19G003600	0.195469	0.760708	0.256956	6.89208e-22
Glyma.19G003600	Glyma.19G004300	0.0915124	0.247108	0.370333	1.59902e-08
Glyma.19G006900	Glyma.19G007200	NA	NA	NA	NA
Glyma.19G008300	Glyma.19G008500	0.212105	1.24607	0.170219	1.46739e-21
Glyma.19G008400	Glyma.19G008600	0.223953	0.50135	0.4467	0.000357044
Glyma.19G011300	Glyma.19G011500	0.176798	0.347799	0.508332	0.000193217
Glyma.19G015000	Glyma.19G015200	0.125332	0.252925	0.495529	9.43714e-06
Glyma.19G016400	Glyma.19G016600	0.145594	0.782977	0.185949	1.52678e-82
Glyma.19G023500	Glyma.19G024100	0.257475	0.521063	0.494135	0.00267912
Glyma.19G024800	Glyma.19G025600	0.447963	1.1433	0.391817	6.86868e-07
Glyma.19G029300	Glyma.19G029500	0.43582	4.25828	0.102347	2.28993e-42
Glyma.19G029500	Glyma.19G029700	0.214621	0.804331	0.266831	3.54911e-18
Glyma.19G030500	Glyma.19G030700	0.3359	1.26061	0.266458	3.95425e-30
Glyma.19G034900	Glyma.19G035200	0.20271	0.631273	0.321113	8.28368e-09
Glyma.19G035100	Glyma.19G035500	0.0506246	0.08979	0.563811	0.116936
Glyma.19G035800	Glyma.19G036000	0.17097	0.372669	0.458773	0.00021925
Glyma.19G039300	Glyma.19G039600	0.155792	0.487948	0.31928	1.58898e-06
Glyma.19G041300	Glyma.19G041600	0.399743	4.10594	0.0973573	3.10038e-63
Glyma.19G041400	Glyma.19G041600	0.152429	0.538877	0.282865	1.37147e-06
Glyma.19G046600	Glyma.19G046800	NA	0.00826231	2.68744e-13	NA
Glyma.19G046800	Glyma.19G047000	0.137291	0.180203	0.761868	0.425957
Glyma.19G048500	Glyma.19G048700	0.0248779	0.0570937	0.435739	0.0287955
Glyma.19G048800	Glyma.19G049000	0.0171081	0.00750899	2.27835	0.278729
Glyma.19G050000	Glyma.19G050800	0.00605861	0.0294232	0.205913	0.00582185
Glyma.19G052700	Glyma.19G052900	0.133073	0.22673	0.58692	0.0621189
Glyma.19G057800	Glyma.19G058000	0.0102469	0.0332504	0.308174	0.0378454
Glyma.19G057900	Glyma.19G058100	NA	NA	NA	NA
Glyma.19G058000	Glyma.19G058200	0.0044668	0.0373159	0.119703	0.0158434
Glyma.19G058100	Glyma.19G058400	0.00579505	NA	NA	NA
Glyma.19G058300	Glyma.19G058500	NA	0.0695596	-1.59607e-14	NA
Glyma.19G058400	Glyma.19G058800	0.226827	0.848786	0.267237	0.000196283
Glyma.19G059200	Glyma.19G059700	NA	0.00598752	1.85423e-13	NA
Glyma.19G059300	Glyma.19G059800	0.0281099	0.0112402	2.50083	0.161547
Glyma.19G061300	Glyma.19G061600	0.0877582	0.494332	0.177529	3.08421e-11
Glyma.19G062600	Glyma.19G062800	0.285425	1.37147	0.208117	1.66191e-15
Glyma.19G073200	Glyma.19G073400	0.425373	4.09159	0.103963	1.41552e-41
Glyma.19G075800	Glyma.19G076100	0.234658	0.605433	0.387587	1.0434e-07
Glyma.19G081500	Glyma.19G081700	0.192515	0.490462	0.392517	7.62433e-08
Glyma.19G083900	Glyma.19G084100	0.182301	1.19393	0.15269	2.61071e-17
Glyma.19G083900	Glyma.19G084200	0.111402	1.81383	0.0614182	5.4568e-42
Glyma.19G086000	Glyma.19G086200	0.0746208	0.398725	0.187149	2.20108e-11
Glyma.19G086200	Glyma.19G086400	0.00205809	0.0233833	0.0880151	0.0174783
Glyma.19G086200	Glyma.19G086500	0.0700536	0.419078	0.167162	3.95189e-13
Glyma.19G092300	Glyma.19G092500	0.148641	0.310246	0.479108	2.26095e-07
Glyma.19G097800	Glyma.19G098100	0.423563	1.18195	0.358358	1.05214e-06
Glyma.19G098600	Glyma.19G099300	0.289158	0.561104	0.515338	0.0736675
Glyma.19G115300	Glyma.19G115600	0.00621143	0.0207199	0.299781	0.0900435
Glyma.19G117800	Glyma.19G118700	0.434904	2.61435	0.166352	2.7045e-05
Glyma.19G120200	Glyma.19G120900	0.198653	3.25614	0.0610088	1.11959e-59
Glyma.19G120300	Glyma.19G120700	0.0969208	0.431123	0.22481	3.28661e-17
Glyma.19G120700	Glyma.19G120900	0.106964	0.392605	0.272447	5.73114e-15
Glyma.19G124500	Glyma.19G124700	0.270888	1.19568	0.226556	2.70455e-26
Glyma.19G134100	Glyma.19G134300	0.0315249	0.0324558	0.971318	0.879857
Glyma.19G135400	Glyma.19G135600	0.0714679	0.126026	0.567088	0.00137631
Glyma.19G135500	Glyma.19G135800	0.0618949	0.122588	0.504903	0.000235375
Glyma.19G135600	Glyma.19G135800	0.0690223	0.141916	0.48636	1.03287e-05
Glyma.19G137000	Glyma.19G137200	0.0439824	0.111919	0.392984	0.00082351
Glyma.19G139400	Glyma.19G139600	0.069215	0.188188	0.367797	1.2641e-11
Glyma.19G148300	Glyma.19G148600	0.882268	3.92829	0.224593	0
Glyma.19G151100	Glyma.19G151300	0.332725	1.26341	0.263355	4.20198e-11
Glyma.19G156800	Glyma.19G157000	0.329347	1.2557	0.262281	2.7419e-13
Glyma.19G174000	Glyma.19G174200	0.19778	0.789803	0.250417	1.41421e-09
Glyma.19G177000	Glyma.19G177200	0.201535	1.13349	0.177801	2.72467e-15
Glyma.19G187000	Glyma.19G187200	0.0938002	0.352892	0.265804	0.000686062
Glyma.19G187100	Glyma.19G187400	0.0628664	0.143524	0.438021	4.52382e-05
Glyma.19G187100	Glyma.19G187500	0.446652	2.98239	0.149763	1.55347e-40
Glyma.19G187100	Glyma.19G187700	0.383279	2.39595	0.15997	1.63467e-42
