Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.01G044900	Glyma.19G196100	0.765212	3.52548	0.217052	1.57019e-08
Glyma.01G045300	Glyma.15G158100	0.618044	3.87943	0.159313	3.56537e-20
Glyma.01G045600	Glyma.01G034300	0.166612	0.706739	0.235747	5.432e-10
Glyma.01G045800	Glyma.20G142800	0.220264	1.59737	0.137892	1.40247e-41
Glyma.01G045900	Glyma.10G229200	0.596488	2.0033	0.297753	1.55843e-09
Glyma.01G046000	Glyma.17G228400	0.281884	4.25488	0.0662496	1.33281e-79
Glyma.01G046200	Glyma.03G130300	0.587846	3.90413	0.15057	6.74894e-20
Glyma.01G046300	Glyma.15G221300	0.231407	3.83574	0.0603292	1.3843e-71
Glyma.01G046500	Glyma.10G219700	0.272976	3.87844	0.0703829	9.56108e-42
Glyma.01G046600	Glyma.03G060900	0.230076	0.475294	0.484071	0.000435382
Glyma.01G046800	Glyma.13G063300	0.351108	1.65214	0.212517	9.8703e-30
Glyma.01G046900	Glyma.19G022700	0.406495	1.43231	0.283805	2.39612e-51
Glyma.01G047000	Glyma.09G239000	0.011309	1.61071	0.00702112	2.26623e-41
Glyma.01G047100	Glyma.13G029700	0.579595	3.35825	0.172589	1.21576e-20
Glyma.01G047300	Glyma.01G122300	0.0386112	0.0525404	0.734886	0.507759
Glyma.01G047400	Glyma.02G107600	0.0406429	0.107076	0.379571	0.000120753
Glyma.01G047500	Glyma.01G101500	0.168746	0.171888	0.981722	0.907013
Glyma.01G047700	Glyma.20G036400	0.095542	0.558689	0.171011	2.17174e-19
Glyma.01G047800	Glyma.02G107400	0.0458506	0.0900052	0.509421	0.235393
Glyma.01G047900	Glyma.02G107300	0.0610746	0.156912	0.389229	0.000249094
Glyma.01G048000	Glyma.02G107200	0.0650218	0.0934512	0.695784	0.0429818
Glyma.01G048100	Glyma.05G008800	0.489116	4.51299	0.10838	8.23671e-47
Glyma.01G048200	Glyma.02G108000	0.237224	1.20347	0.197117	4.22964e-20
Glyma.01G048400	Glyma.02G108000	0.0242829	0.174664	0.139027	1.20133e-07
Glyma.01G048500	Glyma.17G038100	0.443103	4.43764	0.099851	9.4526e-107
Glyma.01G048700	Glyma.18G000200	0.53486	3.58576	0.149162	3.32128e-23
Glyma.01G048800	Glyma.11G026800	0.552815	4.43109	0.124758	1.09029e-58
Glyma.01G048900	Glyma.02G108400	0.100934	0.278348	0.36262	1.89255e-08
Glyma.01G049000	Glyma.02G185800	0.176811	0.0910967	1.94092	0.0344152
Glyma.01G049100	Glyma.13G316600	0.55636	4.03308	0.137949	5.83577e-27
Glyma.01G049200	Glyma.17G165400	0.0377475	0.0238747	1.58107	0.390332
Glyma.01G049300	Glyma.19G231200	0.185867	0.332163	0.559567	0.00880179
Glyma.01G049500	Glyma.18G260700	0.636634	3.36535	0.189174	1.26189e-17
Glyma.01G049600	Glyma.07G228700	0.278574	0.772372	0.360673	2.05144e-11
Glyma.01G049700	Glyma.02G132600	0.0596949	0.216087	0.276254	0.00139593
Glyma.01G049800	Glyma.02G060600	NA	NA	NA	NA
Glyma.01G049900	Glyma.09G089600	0.554414	3.91198	0.141722	4.43293e-23
Glyma.01G050000	Glyma.07G228900	0.19569	1.09486	0.178735	2.19714e-17
Glyma.01G050100	Glyma.07G229000	0.056084	0.885519	0.0633346	1.54741e-32
Glyma.01G050200	Glyma.14G197000	0.0771161	0.240164	0.321098	8.93927e-06
Glyma.01G050300	Glyma.13G085600	0.223752	0.532236	0.420401	0.00535991
Glyma.01G050400	Glyma.06G009900	0.999136	4.05167	0.246599	8.00028e-15
Glyma.01G050500	Glyma.15G253200	0.261421	3.20964	0.0814488	3.36078e-21
Glyma.01G050700	Glyma.20G033800	0.237654	1.14832	0.206957	7.468e-06
Glyma.01G050800	Glyma.20G033800	0.248273	1.15339	0.215254	4.57107e-05
Glyma.01G050900	Glyma.03G114600	1.19705	2.93714	0.407557	0.000141566
Glyma.01G051000	Glyma.18G036900	0.222073	0.186252	1.19232	0.573688
Glyma.01G051100	Glyma.02G138400	0.272412	2.88658	0.0943719	2.92543e-20
Glyma.01G051300	Glyma.16G151500	0.388869	3.7916	0.102561	6.10219e-47
Glyma.01G051500	Glyma.10G131200	0.0124619	0.0227979	0.546624	0.219189
Glyma.01G051600	Glyma.02G110100	0.174225	0.430094	0.405085	8.71799e-07
Glyma.01G051700	Glyma.02G110100	0.103802	0.200463	0.517812	0.00173442
Glyma.01G051800	Glyma.04G015900	0.190703	0.381209	0.500258	0.00885495
Glyma.01G051900	Glyma.01G078500	0.0299247	0.114569	0.261193	4.68738e-06
Glyma.01G052000	Glyma.18G191100	0.0478431	0.0412278	1.16046	0.8381
Glyma.01G052100	Glyma.17G157800	0.301307	1.26281	0.238602	4.70218e-12
Glyma.01G052200	Glyma.11G251200	0.0886248	0.260192	0.340613	0.0124451
Glyma.01G052300	Glyma.02G110300	0.0354866	0.135139	0.262594	3.35602e-09
Glyma.01G052500	Glyma.04G158600	0.320026	4.33162	0.0738814	4.98236e-107
Glyma.01G052600	Glyma.15G088500	0.501927	4.15777	0.12072	5.99377e-46
Glyma.01G052800	Glyma.19G025800	0.245006	3.73881	0.0655307	1.2121e-42
Glyma.01G052900	Glyma.19G025900	0.314283	2.17439	0.144538	3.94233e-51
Glyma.01G053000	Glyma.04G097600	0.337403	0.565936	0.596185	0.543124
Glyma.01G053100	Glyma.16G217300	0.589262	4.79323	0.122936	1.34901e-142
Glyma.01G053300	Glyma.04G015600	0.62166	4.465	0.13923	9.52543e-41
Glyma.01G053400	Glyma.17G033700	0.340523	1.05463	0.322884	0.279401
Glyma.01G053600	Glyma.08G240500	0.277254	4.28349	0.0647262	2.80327e-76
Glyma.01G053800	Glyma.18G263400	0.299453	1.56473	0.191377	6.38625e-41
Glyma.01G053900	Glyma.12G193800	0.112469	1.11413	0.100948	1.40857e-14
Glyma.01G054000	Glyma.04G165500	0.0345719	3.38114	0.0102249	3.86098e-60
Glyma.01G054100	Glyma.10G258300	0.585326	4.04498	0.144704	4.26248e-23
Glyma.01G054300	Glyma.10G116500	0.310646	2.92245	0.106296	5.49183e-41
Glyma.01G054400	Glyma.17G103200	0.150468	1.86788	0.0805554	8.07049e-25
Glyma.01G054500	Glyma.02G113100	0.130863	0.213568	0.612745	0.0217614
Glyma.01G054600	Glyma.19G015400	0.0515914	0.090745	0.568531	0.445976
Glyma.01G054700	Glyma.10G055700	0.0244341	0.0490791	0.497852	0.0158563
Glyma.01G054800	Glyma.04G165100	0.825398	4.67637	0.176504	3.6285e-36
Glyma.01G054900	Glyma.06G206900	0.696797	1.75809	0.396336	5.85382e-23
Glyma.01G055100	Glyma.01G065800	0.168094	0.355005	0.473497	0.00118465
Glyma.01G055200	Glyma.18G120700	0.114148	0.81471	0.140109	2.53651e-24
Glyma.01G055300	Glyma.07G226300	0.112974	0.455164	0.248205	8.56856e-22
Glyma.01G055500	Glyma.05G088400	0.878722	4.02921	0.218088	2.80189e-10
Glyma.01G055600	Glyma.10G096000	0.0389901	0.10142	0.38444	7.70423e-05
Glyma.01G055800	Glyma.15G137800	0.0443306	0.172722	0.256658	4.20021e-05
Glyma.01G055900	Glyma.13G059100	0.276441	2.06479	0.133883	2.33827e-31
Glyma.01G056100	Glyma.02G125100	0.182148	0.659213	0.276311	3.30735e-15
Glyma.01G056200	Glyma.19G202500	0.554236	4.3178	0.128361	2.19224e-31
Glyma.01G056300	Glyma.05G128200	0.697124	3.99118	0.174666	5.91599e-43
Glyma.01G056500	Glyma.05G023100	0.315329	1.51641	0.207944	2.57486e-25
Glyma.01G056600	Glyma.01G062500	0.165595	0.390285	0.424291	0.0012913
Glyma.01G056700	Glyma.01G090300	0.511602	2.83038	0.180754	9.50796e-09
Glyma.01G056800	Glyma.19G217800	0.58851	3.90323	0.150775	2.73773e-25
Glyma.01G056900	Glyma.07G226800	0.312113	1.26048	0.247614	2.29137e-25
Glyma.01G057000	Glyma.09G058100	0.252106	1.00775	0.250168	1.82994e-05
Glyma.01G057100	Glyma.08G243000	0.0704357	1.53641	0.0458444	7.40438e-99
Glyma.01G057200	Glyma.06G263100	0.30105	4.13381	0.0728263	4.42401e-61
Glyma.01G057300	Glyma.12G054500	0.355944	3.15942	0.112661	4.8536e-16
Glyma.01G057400	Glyma.20G240400	0.57685	3.97533	0.145107	2.74639e-39
Glyma.01G057500	Glyma.04G100700	0.353489	4.41765	0.0800173	8.89511e-99
Glyma.01G057600	Glyma.13G227000	0.705752	4.25343	0.165925	4.01827e-51
Glyma.01G057700	Glyma.11G174700	0.494566	0.914273	0.540939	0.0275447
Glyma.01G057800	Glyma.20G022000	0.371968	4.54357	0.081867	7.41179e-114
Glyma.01G057900	Glyma.19G119100	0.176945	1.34264	0.131788	1.3904e-45
Glyma.01G058000	Glyma.12G210400	0.149075	3.84247	0.0387967	4.84957e-72
Glyma.01G058200	Glyma.03G190300	0.963071	4.47044	0.215431	8.95308e-18
Glyma.01G058400	Glyma.16G138000	1.06562	1.91327	0.556964	0.000166815
Glyma.01G058500	Glyma.02G116400	0.120212	0.896504	0.13409	2.71187e-31
Glyma.01G058600	Glyma.05G092000	0.694608	1.6752	0.414641	0.00369661
Glyma.01G058700	Glyma.01G059900	0.044144	0.0423879	1.04143	1
Glyma.01G058800	Glyma.12G010900	0.0685668	0.0961495	0.713127	0.521251
Glyma.01G059000	Glyma.07G173300	0.164766	0.54703	0.3012	2.12154e-16
Glyma.01G059100	Glyma.12G037500	0.178468	0.395171	0.451622	1.96843e-08
Glyma.01G059200	Glyma.11G089500	0.938167	3.40543	0.275491	5.84848e-06
Glyma.01G059300	Glyma.18G134200	0.0673354	0.195969	0.343602	0.0186141
Glyma.01G059400	Glyma.07G228300	0.0498219	0.230426	0.216216	1.85147e-06
Glyma.01G059500	Glyma.16G090200	0.0193715	0.0201801	0.959928	0.953047
Glyma.01G059600	Glyma.09G161200	0.140287	0.166739	0.841354	0.66167
Glyma.01G059700	Glyma.04G210000	0.151271	0.265038	0.570751	0.110946
Glyma.01G059800	Glyma.10G073100	0.166029	2.37439	0.0699247	6.36903e-143
Glyma.01G059900	Glyma.07G173300	0.166959	0.501148	0.333154	5.82693e-15
Glyma.01G060100	Glyma.10G133000	0.0590432	0.174556	0.338249	0.0063789
Glyma.01G060200	Glyma.17G195200	0.127621	1.47522	0.0865097	1.12824e-116
Glyma.01G060300	Glyma.08G246400	0.494511	4.10699	0.120407	9.60148e-34
Glyma.01G060400	Glyma.04G183600	0.498315	3.92565	0.126938	3.77978e-25
Glyma.01G060500	Glyma.19G086100	0.131359	0.186417	0.704651	0.206848
Glyma.01G060600	Glyma.05G215500	0.0622344	0.142487	0.436774	0.00452605
Glyma.01G060700	Glyma.14G217400	0.461909	4.49791	0.102694	6.33974e-98
Glyma.01G060900	Glyma.13G055400	0.334485	2.84673	0.117498	7.80738e-13
Glyma.01G061100	Glyma.19G240800	0.0641001	0.351404	0.182411	1.80283e-26
Glyma.01G061200	Glyma.09G046400	0.322191	2.05781	0.15657	6.23293e-06
Glyma.01G061300	Glyma.14G063900	0.273608	0.380927	0.718268	0.251011
Glyma.01G061400	Glyma.08G330900	0.0694579	0.0669873	1.03688	0.999972
Glyma.01G061500	Glyma.06G238000	0.654149	4.34067	0.150702	6.1978e-76
Glyma.01G061600	Glyma.09G182900	0.153065	0.156057	0.980824	1
Glyma.01G061700	Glyma.02G055100	0.668924	3.05723	0.218801	3.20645e-52
Glyma.01G061900	Glyma.06G122900	0.545286	2.84663	0.191555	7.51086e-11
Glyma.01G062000	Glyma.04G231600	0.34028	3.96324	0.0858589	7.4642e-38
Glyma.01G062100	Glyma.01G109700	0.567645	4.28112	0.132593	4.69285e-75
Glyma.01G062300	Glyma.18G266500	0.874508	4.76924	0.183364	1.36926e-06
Glyma.01G062400	Glyma.17G019300	0.222237	1.35197	0.16438	3.72164e-55
Glyma.01G062500	Glyma.02G185800	0.156799	0.292767	0.535576	0.00794791
Glyma.01G062700	Glyma.17G172800	0.0227932	0.0109617	2.07936	0.560285
Glyma.01G062800	Glyma.18G272300	0.293788	1.27581	0.230275	2.27332e-13
Glyma.01G062900	Glyma.08G357400	0.239203	2.63217	0.0908768	3.53799e-157
Glyma.01G063000	Glyma.13G053000	0.0862297	4.03603	0.021365	9.89955e-91
Glyma.01G063100	Glyma.16G134600	0.498292	4.0995	0.12155	4.8502e-30
Glyma.01G063200	Glyma.18G075600	0.00566668	0.0272827	0.207702	0.0316968
Glyma.01G063300	Glyma.09G161900	0.115255	0.438308	0.262955	9.47303e-06
Glyma.01G063500	Glyma.01G137200	0.494726	1.84005	0.268866	1.54194e-10
Glyma.01G063700	Glyma.04G159600	0.583309	4.28879	0.136008	1.80726e-32
Glyma.01G063900	Glyma.18G124500	0.0703693	0.303182	0.232103	8.28907e-05
Glyma.01G064100	Glyma.19G034500	0.260631	2.16386	0.120448	3.11363e-30
Glyma.01G064200	Glyma.06G205800	0.268003	1.7231	0.155535	8.37302e-27
Glyma.01G064300	Glyma.19G099000	0.102611	0.198883	0.515937	0.000641099
Glyma.01G064600	Glyma.16G053800	0.27868	4.28108	0.0650958	1.86032e-80
Glyma.01G064700	Glyma.19G096300	0.381556	3.43092	0.111211	2.57039e-19
Glyma.01G064800	Glyma.16G207200	0.347141	1.47004	0.236144	9.75995e-08
Glyma.01G064900	Glyma.08G270400	0.394284	1.02141	0.386019	7.79078e-07
Glyma.01G065100	Glyma.05G018000	0.378262	1.95141	0.193841	1.05973e-21
Glyma.01G065200	Glyma.19G107900	0.0251821	0.030063	0.837644	0.592323
Glyma.01G065300	Glyma.16G116900	0.0792416	0.0752535	1.053	0.788241
Glyma.01G065400	Glyma.12G179600	0.119056	0.521452	0.228316	4.84129e-23
Glyma.01G065500	Glyma.16G144700	0.695773	2.05285	0.338931	1.23271e-14
Glyma.01G065600	Glyma.02G062400	0.469815	3.92429	0.11972	1.5637e-60
Glyma.01G065700	Glyma.03G188200	0.294779	2.39695	0.122981	2.15749e-33
Glyma.01G065800	Glyma.02G026200	0.165619	0.377823	0.43835	2.19627e-12
Glyma.01G065900	Glyma.08G254400	0.0867287	0.152996	0.566868	0.297917
Glyma.01G066000	Glyma.01G066300	0.00356516	0.00384342	0.927599	0.65828
Glyma.01G066100	Glyma.01G068100	0.0324757	0.249537	0.130144	2.7883e-16
Glyma.01G066300	Glyma.01G068100	0.0337176	0.25485	0.132304	2.02208e-16
Glyma.01G066400	Glyma.11G224600	0.180881	0.211429	0.855514	0.540914
Glyma.01G066500	Glyma.05G017900	0.230725	4.31272	0.0534986	4.57378e-88
Glyma.01G066600	Glyma.05G017800	0.390983	1.72859	0.226186	3.69371e-24
Glyma.01G066700	Glyma.08G214200	0.0981017	0.0886138	1.10707	0.860469
Glyma.01G066800	Glyma.02G125900	0.181419	0.18754	0.96736	0.850509
Glyma.01G066900	Glyma.12G146500	0.0784406	0.202228	0.387882	4.74629e-05
Glyma.01G067000	Glyma.08G253000	0.218764	4.47975	0.048834	4.76532e-124
Glyma.01G067100	Glyma.14G054400	0.550555	1.61127	0.341691	3.76708e-13
Glyma.01G067200	Glyma.19G036700	0.575271	3.96526	0.145078	7.52563e-21
Glyma.01G067300	Glyma.09G278900	0.20688	0.455816	0.453868	0.000336423
Glyma.01G067400	Glyma.U039900	0.0720724	1.24784	0.0577577	2.35026e-60
Glyma.01G067500	Glyma.17G206200	0.174513	0.365314	0.477708	0.0227284
Glyma.01G067600	Glyma.07G189500	0.283828	2.53143	0.112122	1.47792e-65
Glyma.01G067800	Glyma.06G103300	0.33803	2.15158	0.157108	1.15746e-29
Glyma.01G067900	Glyma.08G180700	0.0857967	1.99917	0.0429161	1.63789e-78
Glyma.01G068000	Glyma.14G007700	0.223031	4.61337	0.0483445	1.8793e-219
Glyma.01G068100	Glyma.02G124800	0.0466244	0.142599	0.326961	9.76628e-06
Glyma.01G068200	Glyma.02G124900	0.0957954	0.888678	0.107795	4.90642e-24
Glyma.01G068500	Glyma.08G332000	0.195588	0.403094	0.485216	8.40129e-05
Glyma.01G068600	Glyma.08G346300	0.628021	4.29095	0.14636	4.18946e-41
Glyma.01G068800	Glyma.13G050900	0.480031	2.41804	0.198521	2.33835e-36
Glyma.01G069100	Glyma.04G117800	0.0697091	0.0331241	2.10448	0.509338
Glyma.01G069200	Glyma.01G222100	0.0650242	0.0970545	0.669976	0.525685
Glyma.01G069300	Glyma.08G254400	0.2988	1.90174	0.157119	1.56886e-17
Glyma.01G069500	Glyma.08G175900	0.226529	2.51207	0.0901763	6.76758e-90
Glyma.01G069800	Glyma.17G095100	0.106836	0.146687	0.728323	0.809125
Glyma.01G069900	Glyma.05G097200	0.0944669	0.135569	0.696818	0.320884
Glyma.01G070000	Glyma.06G277900	0.0947541	0.400859	0.236378	5.97089e-05
Glyma.01G070100	Glyma.06G277900	0.0871281	0.339387	0.256722	0.00107018
Glyma.01G070200	Glyma.02G127300	0.0249903	0.126374	0.197749	1.36829e-07
Glyma.01G070300	Glyma.05G016700	0.157755	2.30441	0.0684582	1.64975e-116
Glyma.01G070400	Glyma.13G300500	0.434869	4.0497	0.107383	6.82632e-38
Glyma.01G070600	Glyma.09G151000	0.0321908	0.154446	0.208428	1.9404e-17
Glyma.01G070700	Glyma.15G072500	0.351507	1.20541	0.291609	1.2283e-12
Glyma.01G070800	Glyma.04G221700	0.0735308	0.188834	0.389394	0.0415147
Glyma.01G070900	Glyma.04G221600	0.0464381	0.185688	0.250086	9.03298e-05
Glyma.01G071000	Glyma.02G128200	0.0403083	0.0990615	0.406902	0.00109812
Glyma.01G071100	Glyma.08G275200	0.136001	0.59935	0.226915	1.04381e-12
Glyma.01G071200	Glyma.16G117000	0.0501296	0.0916083	0.547217	0.145294
Glyma.01G071300	Glyma.08G255800	0.21391	4.03815	0.0529722	6.85115e-78
Glyma.01G071700	Glyma.08G255300	0.137059	1.82745	0.0750003	5.9445e-113
Glyma.01G071800	Glyma.11G174100	0.301155	0.437598	0.688201	0.119379
Glyma.01G071900	Glyma.10G144600	0.251569	3.06602	0.0820508	1.28968e-23
Glyma.01G072000	Glyma.17G247500	0.566503	1.88961	0.299799	3.12245e-19
Glyma.01G072100	Glyma.14G128000	0.171698	1.30879	0.131188	4.0164e-111
Glyma.01G072200	Glyma.17G002000	0.0584961	0.140026	0.417751	0.00115124
Glyma.01G072300	Glyma.18G226900	0.194367	0.329112	0.590579	0.000272622
Glyma.01G072400	Glyma.18G226500	0.143177	0.304411	0.470343	5.32144e-19
Glyma.01G072500	Glyma.06G129600	0.0710598	0.298115	0.238364	0.00179412
Glyma.01G072600	Glyma.13G334200	0.27142	0.805776	0.336843	8.10139e-06
Glyma.01G072700	Glyma.14G136600	0.112197	0.226044	0.496349	0.0105637
Glyma.01G072800	Glyma.07G020900	0.0765239	0.126415	0.605339	0.252808
Glyma.01G072900	Glyma.09G174000	0.2613	0.724781	0.360522	1.40015e-07
Glyma.01G073100	Glyma.07G108900	0.796633	3.60698	0.220859	2.59233e-24
Glyma.01G073200	Glyma.04G106200	0.0391179	0.102954	0.379954	0.0634768
Glyma.01G073300	Glyma.13G308100	0.234208	1.22715	0.190855	1.71968e-06
Glyma.01G073400	Glyma.07G250700	0.689077	4.65624	0.14799	3.73857e-70
Glyma.01G073500	Glyma.12G191600	0.0761617	0.122973	0.619336	0.0195555
Glyma.01G073600	Glyma.12G023800	0.325078	1.94443	0.167184	4.21725e-38
Glyma.01G073700	Glyma.04G183200	0.136924	0.9535	0.143602	6.90695e-38
Glyma.01G073800	Glyma.17G208600	0.222511	0.276782	0.80392	0.290366
Glyma.01G074000	Glyma.11G175700	0.0279981	0.0746118	0.375251	4.99843e-06
Glyma.01G074200	Glyma.03G116700	0.184899	1.49966	0.123294	6.53006e-19
Glyma.01G074300	Glyma.11G009600	0.0259847	0.0788282	0.329637	0.0560009
Glyma.01G074500	Glyma.07G110600	0.236344	0.963873	0.245202	9.65822e-15
Glyma.01G074600	Glyma.08G338800	0.296492	2.47898	0.119602	9.11319e-37
Glyma.01G074900	Glyma.07G202600	0.245597	0.319396	0.768942	0.123569
Glyma.01G075000	Glyma.15G008900	0.547535	1.71806	0.318693	3.52832e-11
Glyma.01G075100	Glyma.17G137600	0.532627	3.39318	0.15697	3.21862e-10
Glyma.01G075200	Glyma.05G167500	0.186868	3.21095	0.058197	8.24569e-23
Glyma.01G075300	Glyma.05G055500	0.498858	3.64661	0.1368	4.20877e-22
Glyma.01G075400	Glyma.05G055500	0.512304	4.16925	0.122877	1.61182e-61
Glyma.01G075600	Glyma.13G048700	0.311246	0.7322	0.425083	0.000263027
Glyma.01G075700	Glyma.11G188300	0.054451	0.132057	0.412331	0.118867
Glyma.01G075800	Glyma.07G109500	0.236301	2.03695	0.116008	4.4138e-21
Glyma.01G075900	Glyma.07G109600	0.186776	1.28208	0.145682	3.04775e-27
Glyma.01G076200	Glyma.07G109200	0.137045	0.887646	0.154392	3.94708e-09
Glyma.01G076300	Glyma.08G273200	0.139793	0.216284	0.64634	0.154605
Glyma.01G076400	Glyma.20G060800	0.013697	0.0941504	0.14548	5.33084e-05
Glyma.01G076500	Glyma.15G210800	0.140765	0.590479	0.238391	5.91585e-32
Glyma.01G076600	Glyma.15G226400	0.0715508	0.0133076	5.37669	0.0722646
Glyma.01G076800	Glyma.18G177900	0.0198518	0.037832	0.524736	0.372041
Glyma.01G076900	Glyma.03G034000	0.328949	1.92385	0.170984	1.54786e-23
Glyma.01G077000	Glyma.10G122300	0.118821	0.567632	0.209329	1.10223e-16
Glyma.01G077100	Glyma.18G045300	0.712421	2.49689	0.285324	2.97969e-08
Glyma.01G077200	Glyma.09G264000	0.875781	4.34112	0.201741	1.69201e-21
Glyma.01G077300	Glyma.U023700	0.0236625	0.0900126	0.26288	1.38508e-06
Glyma.01G077500	Glyma.03G188200	0.216034	0.446486	0.483853	4.82652e-09
Glyma.01G077600	Glyma.05G035300	0.135223	2.57847	0.052443	6.18457e-85
Glyma.01G077700	Glyma.U023000	0.0204996	0.102849	0.199318	4.56198e-08
Glyma.01G078000	Glyma.05G235200	0.529204	3.94643	0.134097	3.65753e-49
Glyma.01G078100	Glyma.15G201600	0.218172	0.645699	0.337885	5.34157e-05
Glyma.01G078200	Glyma.17G137900	0.453404	3.28562	0.137997	1.078e-29
Glyma.01G078300	Glyma.03G030300	0.253732	1.63351	0.15533	1.34243e-32
Glyma.01G078400	Glyma.03G028400	0.625183	4.20426	0.148702	3.15735e-37
Glyma.01G078500	Glyma.18G131700	0.0264262	0.0426371	0.619794	0.0244938
Glyma.01G078600	Glyma.13G164800	0.379818	3.71033	0.102367	0
Glyma.01G078800	Glyma.06G067000	0.383766	3.33305	0.11514	1.02556e-20
Glyma.01G079100	Glyma.10G124200	0.669133	4.65349	0.143792	2.316e-46
Glyma.01G079400	Glyma.02G189500	0.199756	0.138081	1.44666	0.178817
Glyma.01G079500	Glyma.U013800	0.0237151	0.122645	0.193364	7.21351e-15
Glyma.01G079700	Glyma.01G211200	0.261529	2.91471	0.0897273	6.02387e-15
Glyma.01G079800	Glyma.15G196100	0.400196	1.65694	0.241527	2.49441e-26
Glyma.01G079900	Glyma.05G059800	0.407088	3.12013	0.130471	3.34461e-24
Glyma.01G080000	Glyma.18G179400	0.084499	0.191677	0.44084	0.000113562
Glyma.01G080100	Glyma.10G107300	0.437633	4.17472	0.104829	1.55117e-45
Glyma.01G080200	Glyma.11G113900	0.0602854	0.748432	0.0805489	2.35405e-17
Glyma.01G080300	Glyma.U014000	0.0155128	0.260847	0.0594709	3.93216e-15
Glyma.01G080600	Glyma.13G046000	0.309748	4.02133	0.0770261	1.95109e-60
Glyma.01G080700	Glyma.07G157200	0.046716	0.200035	0.233539	1.51988e-08
Glyma.01G080900	Glyma.13G279500	0.47229	4.11599	0.114745	1.27013e-17
Glyma.01G081000	Glyma.01G085000	0.344694	0.568721	0.606087	0.0893773
Glyma.01G081100	Glyma.08G261500	0.0569924	0.105868	0.538336	0.0173133
Glyma.01G081200	Glyma.10G093000	0.230233	0.211015	1.09107	0.760454
Glyma.01G081300	Glyma.15G133700	0.489382	4.75659	0.102885	4.2528e-131
Glyma.01G081400	Glyma.U026100	0.021994	0.0345905	0.63584	0.378066
Glyma.01G081500	Glyma.07G002800	0.27195	4.0817	0.0666265	1.48982e-80
Glyma.01G081600	Glyma.19G126600	0.310126	4.47685	0.0692734	1.51369e-88
Glyma.01G081700	Glyma.19G126600	0.330292	4.34146	0.0760785	6.90095e-70
Glyma.01G081800	Glyma.13G073100	0.302057	2.97812	0.101425	5.15106e-27
Glyma.01G081900	Glyma.10G215400	0.231868	1.50463	0.154103	1.85638e-48
Glyma.01G082000	Glyma.02G123800	0.156102	0.738989	0.211238	9.78285e-19
Glyma.01G082100	Glyma.19G039200	0.0322293	0.0855704	0.376641	0.0431332
Glyma.01G082200	Glyma.08G264000	0.0713665	0.178389	0.40006	7.5272e-05
Glyma.01G082300	Glyma.02G176600	0.0346225	0.163361	0.211938	0.00518104
Glyma.01G082400	Glyma.08G327900	0.729466	4.46811	0.163261	3.61703e-38
Glyma.01G082500	Glyma.14G123600	0.137351	1.17253	0.117141	7.38789e-07
Glyma.01G082600	Glyma.09G185400	0.300436	2.88513	0.104133	1.43317e-06
Glyma.01G082700	Glyma.09G169500	0.949891	4.46293	0.21284	5.09928e-49
Glyma.01G083000	Glyma.08G260500	0.0426219	0.0930262	0.458171	0.00274924
Glyma.01G083100	Glyma.08G260400	0.0223617	0.170108	0.131456	9.86195e-09
Glyma.01G083200	Glyma.09G050300	0.201675	0.366634	0.55007	4.32197e-07
Glyma.01G083300	Glyma.16G019200	0.195541	0.746135	0.262072	8.6742e-14
Glyma.01G083500	Glyma.12G150000	0.29332	0.601359	0.487762	0.00541158
Glyma.01G083700	Glyma.08G260200	0.017013	0.100512	0.169264	2.45291e-11
Glyma.01G083800	Glyma.07G229400	0.00268368	0.00563717	0.476069	0.468737
Glyma.01G083900	Glyma.08G259900	0.0683371	0.175401	0.389605	1.95153e-05
Glyma.01G084000	Glyma.09G187000	0.484703	3.42947	0.141335	3.07031e-16
Glyma.01G084100	Glyma.17G072300	0.0538831	0.16638	0.323856	0.00564631
Glyma.01G084200	Glyma.13G193700	0.361116	4.2482	0.0850044	7.53383e-82
Glyma.01G084300	Glyma.15G227900	0.25404	0.618212	0.410928	3.63668e-06
Glyma.01G084400	Glyma.16G181900	0.126084	0.115555	1.09112	0.837002
Glyma.01G084500	Glyma.U017300	0.869513	4.27771	0.203266	4.65434e-18
Glyma.01G084600	Glyma.09G187200	0.322161	2.17959	0.147808	1.44094e-51
Glyma.01G084700	Glyma.07G089500	0.164881	1.99885	0.0824881	2.33079e-29
Glyma.01G084800	Glyma.19G076800	0.28286	4.25284	0.0665109	3.52607e-71
Glyma.01G084900	Glyma.15G177300	0.167131	1.51286	0.110473	4.97231e-116
Glyma.01G085000	Glyma.02G208100	0.314727	0.53844	0.584517	0.0813007
Glyma.01G085100	Glyma.13G056400	0.229583	0.277379	0.827686	0.517895
Glyma.01G085200	Glyma.19G030100	0.0533536	0.13722	0.388817	0.0339423
